1.263211567209058563e-02
4.955293041745189274e-03
2.220109984775618748e-03
1.001941475376952979e-03
9.067206888837069882e-04
8.938374593146211416e-04
7.982432643179604437e-04
7.468205601408305647e-04
7.789435445102312148e-04
9.828956892988063073e-04
1.303815878663687651e-03
1.744266122041936195e-03
2.322408172799093375e-03
2.875912953255145826e-03
3.045989848954123395e-03
3.183733194362384483e-03
3.860509532502878413e-03
4.619573615013706711e-03
5.441142241538232498e-03
6.063210085134628814e-03
6.223568976778592540e-03
5.526734312282093574e-03
4.388447511331291725e-03
3.757316731510296909e-03
3.109087905287133847e-03
2.647351711428863347e-03
1.961145105857419260e-03
1.672302175397872084e-03
1.678600270788197131e-03
1.753242291255227309e-03
1.670780139627464069e-03
1.691598371511071142e-03
1.709600192239294067e-03
1.695566920798860684e-03
1.679619303163685812e-03
1.646792949243290312e-03
1.722158487827116268e-03
1.716075745744237479e-03
1.611090995802516102e-03
1.490977917006258355e-03
1.454253885290724161e-03
1.409560857046663696e-03
1.437585369989231648e-03
1.516256462391393084e-03
1.452486580274194158e-03
1.445587157882994135e-03
1.435736219717296614e-03
1.294291511174901817e-03
1.375036019492230583e-03
1.280356649271039348e-03
1.354179529531817543e-03
1.388805640720574370e-03
1.352044299025127738e-03
1.324888292414716767e-03
1.388732414192519202e-03
1.493498995501988790e-03
1.393767889856338321e-03
1.496572079731207363e-03
1.421528045500726695e-03
1.560109378990833136e-03
