1.066485768724918272e-02
4.519483621036455255e-03
9.951136323389235712e-04
4.225623402651800973e-04
4.418291442565550260e-04
6.033010667439485733e-04
8.310558143260935674e-04
1.146751655699999612e-03
1.842899191620400593e-03
2.995040334197374230e-03
4.271862886952178771e-03
4.284699371134626823e-03
4.094352694892786429e-03
5.085287146633852597e-03
7.008600085792719529e-03
8.947774542554669946e-03
1.055214680322851852e-02
1.110927878917807553e-02
1.023808264338273849e-02
6.200533266873248586e-03
3.007751496337840100e-03
2.343772657047430395e-03
8.162652647015080460e-04
3.982351059762987387e-04
4.164897498871818400e-04
3.630515086201499346e-04
3.217228299537084409e-04
2.996244615469290020e-04
3.228033095084815399e-04
3.000707219197907031e-04
3.124777051336769494e-04
2.799519631073663908e-04
3.223199587238497680e-04
3.361070774404490585e-04
3.063042754417756976e-04
2.767423514716455305e-04
3.298396311653949706e-04
3.011615316124002990e-04
3.140126476830170971e-04
3.225215805750119864e-04
3.233579325007268374e-04
3.051917478738442463e-04
3.813124058596972744e-04
4.033858412446440149e-04
4.277182975734256445e-04
4.392269452062879396e-04
3.418868680009547081e-04
2.982451427321364278e-04
2.873415530676368666e-04
3.024720144129070388e-04
3.115928868863185298e-04
3.454845047475020559e-04
2.960845548372528628e-04
2.838640443092533064e-04
3.609794358792904395e-04
3.344354791900306517e-04
2.727326783760944786e-04
3.277089510006109025e-04
3.834715741274917792e-04
3.998736340204755231e-04
