-3.870831435174330593e-01
-6.920731774380823875e-01
-8.385172285927779967e-01
-8.096995612004972420e-01
-6.587627559727452509e-01
-4.480330759411721431e-01
2.835809194784491005e-01
1.057011266194640475e+00
1.929438824417934129e+00
2.499798801133751969e+00
2.178656671041457660e+00
1.599499268443007383e+00
1.412387350724440660e+00
1.377436103945808510e+00
1.437295002846987080e+00
1.595736672394088895e+00
1.840371861217171112e+00
2.146047993964972811e+00
2.020936905480879009e+00
